Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK5:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK3:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK2:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK5:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK3:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK2:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 12/01  11:00:00,21.3,64.,3.4,230.,279.,366.,47530.7432928801,1.16059169071855,0.0,22.0528134782254,22.4180657354394,22.8470133754447,21.6267381462559,22.786685895859,22.1897241818823,21.5342921791336,22.1352308664445,22.8696299272905,21.6931840828395,24.4554307887833,-1.32992273442471,-1.20942137918114,-3.68692087696905,-1.90911372466268,-3.7043074847444,-1.07562019198635,-1.40297478859241,-1.22113694631937,-0.686352334984028,-1.32209836014671,-0.508286097992075 
 12/01  12:00:00,22.5,57.,3.8,230.,370.,277.,47652.1543227416,1.15667770609482,0.0,22.6053886092152,22.9779167974079,23.5491017983753,22.6620923538304,23.4914101087285,23.1420952616137,22.5822113594656,22.8942466918131,24.265478673595,22.7202551440105,26.1821864315724,-1.27689544770973,-1.13666478014079,-3.52899177504516,-1.70944173333929,-3.53938239318621,-0.870122269467712,-1.24701452969622,-1.13987933210189,-0.165377888322529,-1.08833006251663,0.127325210163006 
 12/01  13:00:00,23.7,50.,4.2,230.,454.,453.,47435.7310700476,1.1530374812034,0.0,22.8687902019005,23.4664384235159,24.3036840987841,23.7701689480235,24.2207442115442,24.1865340292896,23.6260325830356,23.7585512699425,25.71400180765,23.8449815990105,28.1792571495111,-1.17614350164582,-1.01298671794391,-3.33200308610979,-1.43683630344969,-3.33902024134367,-0.597091843698425,-1.03637184148285,-0.984603648849148,0.501732385372137,-0.785209776553372,0.939424287452431 
 12/01  14:00:00,24.8,44.,4.7,230.,381.,585.,47121.6187894778,1.14980923150504,0.0,23.0296310026398,23.9783173319064,25.0806170934415,24.8211704749421,25.0751978059762,25.1884683212381,24.4982706019869,24.8336761814221,26.9798994273049,24.9385014370203,29.6218557172277,-1.11899140701994,-0.884077805023984,-3.11661850231444,-1.15570659567426,-3.12775409621646,-0.334016460051846,-0.82252243648515,-0.807112792914205,1.10987835075312,-0.467563117299066,1.61434457240643 
 12/01  15:00:00,26.,39.,5.1,180.,379.,415.,47263.5279944702,1.14596907730245,0.0,23.0280827364643,24.3282149835689,25.41997876712,25.9679426693936,25.4445834745772,26.1237939474718,25.1951440705659,25.2790638359267,27.5808203322209,26.001086212833,30.4183596982883,-1.08861260749699,-0.766014239946431,-2.89482052495423,-0.89817340959727,-2.87958487383866,-0.106104057722907,-0.643430006027909,-0.592616746987388,1.42898107609032,-0.182898855798318,1.87208239918428 
 12/01  16:00:00,25.3,42.,4.7,180.,303.,512.,47236.5356009175,1.14931720217693,0.0,23.0734836806022,24.5530781830539,25.4690546918872,25.3778435649351,25.459910645029,25.8578970911863,25.172097075496,25.3237016395541,27.0590062100843,25.622817948009,29.050223367515,-1.08288474562517,-0.672085908181926,-2.76453018941268,-0.612968481710601,-2.74100267736402,9.207585878801354E-02,-0.49479551586113,-0.492687468043716,1.48392362458093,9.061051415801119E-02,1.90857621115652 
 12/01  17:00:00,24.7,45.,4.4,180.,294.,258.,47371.1760904307,1.15109691741816,0.0,23.1042131881485,24.9217162051645,25.3138483544811,24.8375781196636,25.2959129800943,25.2984529845442,24.7187668346127,24.9125939547464,26.3915277391423,25.0180957915589,28.001185683335,-1.06948356516654,-0.602038145008948,-2.74404329690695,-0.710619468918868,-2.72317322286829,4.630871888159355E-02,-0.478656142784374,-0.463769800253736,1.16792302386116,3.500618354212937E-02,1.38216668085133 
 12/01  18:00:00,24.,49.,4.,180.,129.,336.,47642.7039709527,1.15425564666028,0.0,23.1368631739703,24.5941778339125,25.0460350302185,24.2090058368126,25.0165117349296,24.7357889506789,24.0189548436985,24.3887479130528,25.5829975121041,24.4120980158718,26.7168463618184,-1.05951194146281,-0.514761575162206,-2.75830677183996,-0.805793311160377,-2.73725704403298,-9.949983594601265E-02,-0.556056848675107,-0.525206710660483,0.720907143984585,-0.102487384004108,0.840694472708859 
 12/01  19:00:00,23.3,52.,3.7,180.,76.,124.,47342.8975825288,1.15668182826377,0.0,23.1606123840447,24.2420590273464,24.6566397413026,23.6023998103777,24.6070549763447,24.1639613323253,23.3605673099182,23.9216373626115,24.350087533665,23.776546564619,27.3380681785696,-1.04934121126974,-0.55893835804051,-2.79933021231183,-0.945746863376514,-2.78106673719311,-0.252406380807215,-0.665150765629447,-0.613352882331955,0.204483792804041,-0.275459901803534,0.270060963014987 
 12/01  20:00:00,22.7,56.,3.3,180.,0.0,0.0,47665.175252509,1.15835264824209,0.0,23.0353993377055,24.2170355144778,24.4579128289615,23.3089310172778,24.4191589220022,23.890249380186,23.757673210027,23.9199204682138,23.636148973786,23.4173320685388,25.7243942732466,-1.04108282807054,-0.629229362707872,-2.88366736633683,-1.11136031215611,-2.8724482765165,-0.424565671706295,-0.817855397510199,-0.702927429514047,-0.342234689431048,-0.490171024114459,0.169124292792499 
 12/01  21:00:00,22.,60.,3.,180.,0.0,0.0,47598.6833989764,1.16179215701291,0.0,22.8352087060888,24.0360677719263,23.9400584856335,22.7750117559767,23.911499238132,23.4561705793113,23.3789759130853,23.7263478203431,23.0124357914993,22.9296164681421,24.6906107352563,-1.05736189646984,-0.645708198493814,-2.90970161235492,-1.18457914214036,-2.89646024281675,-0.516390647759625,-0.748162269912695,-0.701699990883269,-0.691342866203521,-0.623497187303549,-0.307248414080233 
 12/01  22:00:00,21.5,63.,3.,180.,0.0,0.0,47537.1712789335,1.16460088701969,0.0,22.7265049667538,23.9774982050256,23.608821119058,22.3440672375582,23.5662932793171,23.0583527172272,23.0720532125591,23.7471508828903,22.4813402788678,22.4917681086635,23.7969747082573,-1.08539880264222,-0.696050090747118,-3.03195715839044,-1.31811861107396,-3.01838540114089,-0.635141795047515,-0.82664456811822,-0.739397787299842,-0.966285897506743,-0.777766927281453,-0.63885835247319 
 12/01  23:00:00,21.,65.,3.,180.,0.0,0.0,47040.4857177395,1.16656943279966,0.0,22.6300430480232,23.6525706469259,23.3111419377479,21.8833585941356,23.2574295099328,22.5108653962032,22.6091395566479,23.3738555513817,21.9655511516055,21.9345926026698,23.0572655808084,-1.09860506587258,-0.7222238025273,-3.11320673030458,-1.43289380594085,-3.10625154152492,-0.745860293955615,-0.895146540990321,-0.736939447225123,-1.18079380665157,-0.916652545350247,-0.921818347549852 
 12/01  24:00:00,20.5,68.,3.,180.,0.0,0.0,46882.2774568182,1.16946545192184,0.0,22.5036623560958,23.4490058688468,22.98393608994,21.4543950571093,22.9200874396753,22.1047304368528,22.2712493745249,23.1119246024351,21.492901250648,21.4901360613614,22.3939259502339,-1.11284325003957,-0.796927662700587,-3.20228780814616,-1.56196012888552,-3.20171269687796,-0.88578980392791,-0.9965743532545,-0.813169720504885,-1.37372148998928,-1.07675866339117,-1.1521445605905 
